,Rank,Last Rank,Team (FPV),Conf,Rec,Pts,Last Week
35,16,NR,Auburn,SEC,4-0-1,30,
36,17,NR,Princeton,Ind,3-1,15,W 7-0 H Navy
37,17,5,Purdue,Big Ten,3-1,15,L 33-0 A #1 Minnesota
38,19,NR,Santa Clara,Ind,4-0,14,
39,20,NR,Penn,Ind,3-1,11,
40,20,12,St. Mary's,Ind,3-1-1,11,
41,NR,11,Duquesne,Ind,,0,
42,NR,7,Notre Dame,Ind,,0,
43,NR,14,Texas A&M,Southwest,,0,
44,1,3,Northwestern (31),Big Ten,5-0,412,W 6-0 H #1 Minnesota
45,2,1,Minnesota (10),Big Ten,4-1,371,L 6-0 A #3 Northwestern
46,3,5,Fordham (2),Ind,4-0-1,227,
47,4,10,Marquette,Ind,5-0,212,W 20-6 N St. Mary's
48,5,2,Pittsburgh,Ind,4-1-1,191,
49,6,4,Washington,Pacific Coast,5-1,181,
50,7,8,LSU,SEC,5-0-1,168,
51,8,11,Nebraska,Big 6,4-1,165,
52,9,19,Santa Clara,Ind,5-0,145,
53,10,9,Tulane,SEC,5-0-1,93,W 22-13 H Louisiana Tech
54,11,7,USC,Pacific Coast,4-0-1,76,
55,12,15,SMU,Southwest,4-1,40,
56,13,NR,Notre Dame,Ind,4-1,17,
57,14,NR,Alabama,SEC,5-0-1,16,W 14-0 A Kentucky
58,15,13,Duke,Southern,6-1,10,
59,15,20,Penn,Ind,4-1,10,
60,17,NR,Washington State,Pacific Coast,5-0-1,8,W 14-13 A California
61,18,NR,Dartmouth,Ind,5-1,4,W 11-7 A Yale
62,18,NR,Tennessee,SEC,3-2-1,4,
63,20,16,Auburn,SEC,4-1-1,3,
64,NR,6,Army,Ind,,0,
65,NR,13,Holy Cross,Ind,,0,
66,NR,17,Princeton,Ind,,0,
67,NR,17,Purdue,Big Ten,,0,
68,NR,20,St. Mary's,Ind,,0,
69,NR,12,Yale,Ind,,0,
70,1,1,Northwestern (31),Big Ten,6-0,435,W 26-18 H Wisconsin
71,2,2,Minnesota (12),Big Ten,5-1,419,W 52-0 H Iowa
72,3,3,Fordham (3),Ind,5-0-1,348,
73,4,14,Alabama (1),SEC,6-0-1,252,W 34-7 H Tulane
74,5,5,Pittsburgh,Ind,5-1-1,203,
75,6,8,Nebraska,Big 6,5-1,201,
76,7,7,LSU,SEC,6-0-1,184,
77,8,4,Marquette,Ind,6-0,145,W 7-6 A Creighton
78,9,9,Santa Clara,Ind,5-0,118,
79,10,6,Washington,Pacific Coast,5-1-1,117,
80,11,15,Penn,Ind,5-1,38,
81,12,18,Dartmouth,Ind,6-1,24,W 20-13 H Columbia
82,13,15,Duke,Southern,7-1,13,
83,14,17,Washington State,Pacific Coast,5-1-1,10,L 16-6 H Oregon State
84,15,NR,Texas A&M,Southwest,6-1-1,9,
85,15,11,USC,Pacific Coast,4-1-1,9,
86,17,NR,Holy Cross,Ind,6-1,8,W 20-13 H Colgate
87,18,NR,TCU,Southwest,5-2-1,4,W 27-6 H Texas
88,19,12,SMU,Southwest,4-2,3,
89,19,NR,Temple,Ind,5-1-1,3,T 7-7 A Michigan State
90,NR,20,Auburn,SEC,,0,
91,NR,13,Notre Dame,Ind,,0,
92,NR,18,Tennessee,SEC,,0,
93,NR,10,Tulane,SEC,,0,
94,1,1,Northwestern (17),Big Ten,7-0,337,W 9-0 A Michigan
95,2,2,Minnesota (12),Big Ten,6-1,331,W 47-19 H Texas
96,3,3,Fordham (4),Ind,5-0-1,257,
97,4,5,Pittsburgh,Ind,6-1-1,240,
98,5,7,LSU (2),SEC,7-0-1,166,
99,6,10,Washington (2),Pacific Coast,6-1-1,165,
100,7,8,Marquette,Ind,7-0,154,W 33-0 H Mississippi
101,8,4,Alabama,SEC,7-0-1,150,W 20-16 A Georgia Tech
102,9,9,Santa Clara,Ind,6-0,143,
103,10,11,Penn,Ind,6-1,25,
104,11,NR,Notre Dame,Ind,5-2,19,
105,12,12,Dartmouth,Ind,7-1,10,W 20-6 A Cornell
106,13,6,Nebraska,Big 6,5-2,9,
107,14,15,Texas A&M,Southwest,7-1-1,8,
108,15,14,Washington State,Pacific Coast,6-1-1,7,W 32-7 A UCLA
109,16,13,Duke,Southern,8-1,6,
110,17,17,Holy Cross,Ind,7-1,5,W 32-0 A Brown
111,18,NR,Ohio State,Big Ten,4-3,4,
112,19,NR,Tennessee,SEC,5-2-1,3,
113,20,NR,Duquesne,Ind,6-2,2,W 13-0 N Carnegie Mellon
114,20,19,Temple,Ind,6-1-1,2,W 6-0 N Villanova
115,NR,19,SMU,Southwest,,0,
116,NR,18,TCU,Southwest,,0,
117,NR,15,USC,Pacific Coast,,0,
118,1,2,Minnesota (30),Big Ten,7-1,391,W 24-0 A Wisconsin
119,2,5,LSU (10),SEC,8-0-1,338,
120,3,8,Alabama,SEC,7-0-1,281,DNP
121,4,4,Pittsburgh,Ind,6-1-1,275,
122,5,9,Santa Clara (1),Ind,7-0,201,
123,6,6,Washington,Pacific Coast,6-1-1,191,
124,7,1,Northwestern,Big Ten,7-1,151,L 26-6 A #11 Notre Dame
125,8,3,Fordham,Ind,5-0-2,129,
126,9,11,Notre Dame (1),Ind,6-2,128,
127,10,13,Nebraska,Big 6,6-2,50,
128,11,16,Duke,Southern,8-1,44,
129,12,20,Duquesne,Ind,7-2,31,W 13-0 H Marquette
130,13,10,Penn,Ind,6-1,24,
131,14,12,Dartmouth,Ind,7-1-1,19,T 13-13 A Princeton
132,15,7,Marquette,Ind,7-1,15,L 13-0 A Duquesne
133,16,NR,Yale,Ind,7-1,14,W 14-13 H Harvard
134,17,19,Tennessee,SEC,5-2-1,10,
135,18,NR,TCU,Southwest,7-2-1,9,W 13-0 A Rice
136,19,NR,Tulane,SEC,6-2-1,7,W 53-6 H Sewanee
137,20,15,Washington State,Pacific Coast,6-1-1,6,DNP
138,NR,17,Holy Cross,Ind,,0,
139,NR,18,Ohio State,Big Ten,,0,
140,NR,20,Temple,Ind,,0,
141,NR,14,Texas A&M,Southwest,,0,
142,1,1,Minnesota (25),Big Ten,7-1,332,DNP
143,2,2,LSU (9),SEC,9-0-1,309,
144,3,4,Pittsburgh,Ind,7-1-1,227,
145,4,3,Alabama,SEC,8-0-1,218,W 14-6 H Vanderbilt
146,5,6,Washington,Pacific Coast,7-1-1,216,
147,6,5,Santa Clara (1),Ind,7-0,155,
148,7,7,Northwestern,Big Ten,7-1,130,
149,8,9,Notre Dame,Ind,6-2,107,
150,9,10,Nebraska,Big 6,7-2,69,
151,10,13,Penn,Ind,7-1,34,
152,11,11,Duke,Southern,9-1,33,
153,12,16,Yale,Ind,7-1,22,DNP
154,13,14,Dartmouth,Ind,7-1-1,13,DNP
155,14,12,Duquesne,Ind,7-2,12,DNP
156,15,8,Fordham,Ind,5-1-2,11,
157,16,18,TCU,Southwest,7-2-2,10,T 0-0 A SMU
158,17,17,Tennessee,SEC,6-2-1,8,
159,18,NR,Arkansas,Southwest,6-3,6,
160,18,NR,Navy,Ind,6-3,6,
161,20,15,Marquette,Ind,7-1,4,DNP
162,NR,19,Tulane,SEC,,0,
163,NR,20,Washington State,Pacific Coast,,0,
164,1,N/A,California (24),Pacific Coast,5-0,432,W 14-0 H UC Davis
165,2,N/A,Alabama (7),SEC,4-0,355,
166,3,N/A,Pittsburgh (8),Ind,3-0-1,347,T 0-0 A Fordham
167,4,N/A,Minnesota (5),Big Ten,3-1,291,
168,5,N/A,Yale (6),Ind,3-0,256,W 15-7 H Army
169,6,N/A,LSU (2),SEC,4-0,244,
170,7,N/A,Northwestern,Big Ten,3-0,165,
171,8,N/A,Nebraska,Big 6,2-0-1,153,
172,9,N/A,Fordham,Ind,2-0-1,103,
173,10,N/A,Duke,Southern,3-0-1,94,
174,11,N/A,USC,Pacific Coast,3-1,84,
175,12,N/A,Ohio State,Big Ten,2-1,63,
176,13,N/A,Texas A&M,Southwest,2-0-1,51,
177,14,N/A,Santa Clara,Ind,3-0,45,
178,15,N/A,Baylor,Southwest,4-0,41,
179,16,N/A,Wisconsin,Big Ten,4-0,36,
180,17,N/A,Syracuse,Ind,3-0,35,
181,18,N/A,Dartmouth,Ind,4-0,34,W 41-0 A Brown
182,19,N/A,Cornell,Ind,3-1,17,L 14-6 H Syracuse
183,20,N/A,Auburn,SEC,2-0-2,13,
184,20,N/A,Holy Cross,Ind,4-0,13,W 7-6 N Georgia
185,20,N/A,Vanderbilt,SEC,4-0,13,W 6-0 A SMU
186,1,1,California (48),Pacific Coast,6-0,556,W 20-6 H #11 USC
187,2,3,Pittsburgh (3),Ind,4-0-1,408,W 21-0 H #16 Wisconsin
188,3,2,Alabama,SEC,5-0,337,
189,4,4,Minnesota (2),Big Ten,3-1,321,
190,5,5,Yale (2),Ind,4-0,278,W 9-0 H Cornell
191,6,15,Baylor (1),Southwest,5-0,226,
192,7,20,Vanderbilt (1),SEC,5-0,167,W 7-6 H LSU
193,8,12,Ohio State,Big Ten,3-1,146,
194,9,18,Dartmouth,Ind,5-0,130,W 20-2 A Harvard
195,10,9,Fordham,Ind,3-0-1,122,
196,11,8,Nebraska,Big 6,3-0-1,121,
197,12,20,Auburn,SEC,3-0-2,85,
198,13,10,Duke,Southern,4-0-1,84,
199,14,14,Santa Clara,Ind,4-0,33,
200,15,NR,North Carolina,Southern,4-0-1,16,
201,16,NR,Villanova,Ind,3-0-1,13,W 21-0 H Bucknell
202,17,6,LSU,SEC,4-1,12,
203,18,NR,Detroit,Ind,5-0,9,W 14-0 A Boston College
204,18,20,Holy Cross,Ind,5-0,9,W 6-0 H McDaniel College
205,20,NR,Arkansas,Southwest,3-1-1,8,
206,NR,19,Cornell,Ind,,0,
207,NR,7,Northwestern,Big Ten,,0,
208,NR,17,Syracuse,Ind,,0,
209,NR,13,Texas A&M,Southwest,,0,
210,NR,11,USC,Pacific Coast,,0,
211,NR,16,Wisconsin,Big Ten,,0,
212,1,1,California (49),Pacific Coast,7-0,600,W 27-14 A UCLA
213,2,3,Alabama (6),SEC,6-0,503,
214,3,2,Pittsburgh (4),Ind,5-0-1,482,W 25-14 H Carnegie Mellon
215,4,6,Baylor (2),Southwest,6-0,331,
216,5,10,Fordham,Ind,4-0-1,281,
217,6,11,Nebraska,Big 6,4-0-1,191,
218,7,5,Yale,Ind,4-0-1,181,T 9-9 H Dartmouth
219,8,8,Ohio State,Big Ten,4-1,178,
220,9,9,Dartmouth,Ind,5-0-1,146,T 9-9 A Yale
221,10,14,Santa Clara,Ind,5-0,113,
222,11,13,Duke,Southern,5-0-1,107,
223,12,NR,Notre Dame,Ind,3-1-1,75,
224,13,16,Villanova,Ind,4-0-1,62,W 7-0 A Detroit Mercy
225,14,4,Minnesota,Big Ten,3-2,55,
226,15,NR,Tennessee,SEC,4-1-1,24,
227,16,20,Arkansas,Southwest,4-1-1,10,
228,16,NR,Duquesne,Ind,4-1,10,W 24-0 H Richmond
229,18,17,LSU,SEC,5-1,8,
230,19,NR,Northwestern,Big Ten,4-1,6,
231,19,NR,Tulane,SEC,4-1-1,6,W 14-7 H Mississippi
232,NR,12,Auburn,SEC,,0,
233,NR,18,Detroit,Ind,,0,
234,NR,18,Holy Cross,Ind,,0,
235,NR,15,North Carolina,Southern,,0,
236,NR,7,Vanderbilt,SEC,,0,
237,1,3,Pittsburgh (32),Ind,6-0-1,510,W 21-6 A #12 Notre Dame
238,2,1,California (9),Pacific Coast,7-0-1,449,T 0-0 H Washington
239,3,2,Alabama (13),SEC,7-0,422,
240,4,5,Fordham (2),Ind,5-0-1,388,
241,5,9,Dartmouth,Ind,6-0-1,253,W 33-9 A Princeton
242,6,7,Yale,Ind,5-0-1,215,W 19-0 H Brown
243,7,10,Santa Clara,Ind,6-0,166,
244,8,11,Duke,Southern,6-0-1,159,
245,9,13,Villanova,Ind,5-0-1,62,W 25-7 H Marquette
246,10,14,Minnesota,Big Ten,4-2,61,
247,11,6,Nebraska,Big 6,4-0-2,55,
248,12,18,LSU,SEC,6-1,52,
249,13,4,Baylor,Southwest,6-1,43,
250,14,NR,Auburn,SEC,4-1-2,30,
251,15,NR,Rice,Southwest,3-2-1,29,
252,16,NR,Colorado,RMAC,6-0,23,
253,17,NR,Indiana,Big Ten,4-2,13,W 10-0 A Ohio State
254,18,12,Notre Dame,Ind,3-2-1,12,
255,19,NR,Holy Cross,Ind,6-0-1,7,W 12-7 H Colgate
256,20,16,Arkansas,Southwest,4-2-1,6,
257,NR,16,Duquesne,Ind,,0,
258,NR,19,Northwestern,Big Ten,,0,
259,NR,8,Ohio State,Big Ten,,0,
260,NR,15,Tennessee,SEC,,0,
261,NR,19,Tulane,SEC,,0,
262,1,1,Pittsburgh (49),Ind,7-0-1,517,W 13-7 H #11 Nebraska
263,2,2,California (6),Pacific Coast,8-0-1,434,
264,3,3,Alabama (2),SEC,8-0,393,
265,4,4,Fordham (2),Ind,5-0-1,378,
266,5,6,Yale,Ind,6-0-1,260,W 26-0 H Princeton
267,6,7,Santa Clara,Ind,7-0,172,
268,7,10,Minnesota,Big Ten,5-2,143,
269,8,12,LSU,SEC,7-1,121,
270,9,5,Dartmouth,Ind,6-0-2,104,T 6-6 H Cornell
271,10,9,Villanova,Ind,6-0-1,78,W 12-0 A Boston
272,11,11,Nebraska,Big 6,4-1-2,55,
273,12,18,Notre Dame,Ind,4-2-1,35,
274,13,NR,Stanford,Pacific Coast,4-2-1,32,
275,14,19,Holy Cross,Ind,7-0-1,26,W 7-0 A Brown
276,15,15,Rice,Southwest,3-2-2,24,
277,16,16,Colorado,RMAC,7-0,21,
278,17,NR,North Carolina,Southern,6-1-1,19,
279,18,NR,Vanderbilt,SEC,7-1,18,W 13-7 A Tennessee
280,19,NR,Ohio State,Big Ten,5-2,16,
281,20,17,Indiana,Big Ten,5-2,15,W 3-0 A Iowa
282,NR,20,Arkansas,Southwest,,0,
283,NR,14,Auburn,SEC,,0,
284,NR,13,Baylor,Southwest,,0,
285,NR,8,Duke,Southern,,0,
286,1,1,Pittsburgh (38),Ind,8-0-1,468,W 28-7 H Penn State
287,2,2,California (10),Pacific Coast,9-0-1,425,
288,3,4,Fordham,Ind,6-0-1,336,
289,4,3,Alabama,SEC,8-0,320,
290,5,7,Minnesota,Big Ten,6-2,202,
291,6,9,Dartmouth,Ind,7-0-2,186,W 27-0 A Columbia
292,7,10,Villanova,Ind,7-0-1,141,W 33-0 N Temple
293,8,6,Santa Clara,Ind,7-0,126,
294,9,12,Notre Dame,Ind,5-2-1,101,
295,10,8,LSU,SEC,8-1,100,
296,11,11,Nebraska,Big 6,5-1-2,70,
297,12,18,Vanderbilt,SEC,7-1,27,DNP
298,13,NR,Washington,Pacific Coast,5-2-2,20,
299,14,NR,TCU,Southwest,3-4-2,16,W 7-2 H Rice
300,14,5,Yale,Ind,6-1-1,16,L 13-6 A Harvard
301,16,16,Colorado,RMAC,8-0,14,
302,17,14,Holy Cross,Ind,7-0-2,12,T 0-0 H Carnegie Mellon
303,18,NR,Duke,Southern,7-1-1,11,
304,18,17,North Carolina,Southern,6-1-1,11,
305,20,NR,Tulsa,MVC,6-1-1,8,DNP
306,NR,20,Indiana,Big Ten,,0,
307,NR,19,Ohio State,Big Ten,,0,
308,NR,15,Rice,Southwest,,0,
309,NR,13,Stanford,Pacific Coast,,0,
310,1,1,Pittsburgh (30),Ind,9-0-1,327,W 10-0 A #18 Duke
311,2,2,California,Pacific Coast,9-0-1,277,
312,3,3,Fordham (2),Ind,7-0-1,253,
313,4,4,Alabama (1),SEC,9-0,246,
314,5,5,Minnesota,Big Ten,6-2,104,
315,6,7,Villanova,Ind,8-0-1,103,W 25-0 A Loyola Marymount
316,7,6,Dartmouth,Ind,7-0-2,102,DNP
317,8,10,LSU,SEC,9-1,97,
318,9,9,Notre Dame,Ind,6-2-1,90,
319,9,8,Santa Clara,Ind,8-0,90,
320,11,11,Nebraska,Big 6,6-1-2,35,
321,12,14,Yale,Ind,6-1-1,18,DNP
322,13,NR,Ohio State,Big Ten,6-2,14,
323,14,NR,Arkansas,Southwest,6-2-2,9,
324,14,17,Holy Cross,Ind,8-0-2,9,W 20-0 A Boston College
325,16,14,TCU,Southwest,4-4-2,8,W 3-0 H SMU
326,17,16,Colorado,RMAC,8-0,7,
327,18,NR,Rice,Southwest,4-3-2,6,
328,19,18,North Carolina,Southern,7-1-1,5,
329,20,18,Duke,Southern,7-2-1,4,
330,NR,20,Tulsa,MVC,,0,
331,NR,12,Vanderbilt,SEC,,0,
332,NR,13,Washington,Pacific Coast,,0,
333,1,N/A,Pittsburgh (83),Ind,4-0,926,W 26-6 A Wisconsin
334,2,N/A,Minnesota (6),Big Ten,4-0,691,
335,3,N/A,California (1),Pacific Coast,5-0,517,
336,4,N/A,Dartmouth (1),Ind,4-0,515,W 34-13 H Brown
337,5,N/A,Notre Dame,Ind,3-0,500,
338,6,N/A,Santa Clara,Ind,3-0,496,
339,7,N/A,TCU (3),Southwest,4-0,453,W 34-6 A Texas A&M
340,8,N/A,Tennessee,SEC,4-0,419,
341,9,N/A,Duke,Southern,4-0,128,
342,10,N/A,Syracuse,Ind,3-0,82,
343,11,N/A,Fordham,Ind,2-0-1,77,
344,12,N/A,Michigan,Big Ten,2-1,48,L 7-6 A Minnesota
345,13,N/A,Carnegie Mellon,Ind,3-0,45,
346,14,N/A,Oklahoma,Big 6,3-0,40,W 19-0 A Kansas
347,15,N/A,Alabama,SEC,3-1,34,
348,16,N/A,Vanderbilt,SEC,4-0,32,W 13-7 H Mississippi
349,17,N/A,Baylor,Southwest,4-0,31,
350,18,N/A,Northwestern,Big Ten,2-0-1,23,
351,19,N/A,North Carolina,Southern,3-1,18,
352,20,N/A,Villanova,Ind,3-0,9,W 35-6 H Centre
353,1,1,Pittsburgh (90),Ind,5-0,989,W 34-7 H SMU
354,2,2,Minnesota (1),Big Ten,4-0,681,
355,3,3,California (3),Pacific Coast,6-0,620,
356,4,7,TCU (3),Southwest,5-0,572,W 21-0 A Marquette
357,5,6,Santa Clara (1),Ind,4-0,571,
358,6,4,Dartmouth,Ind,5-0,443,W 13-7 A Harvard
359,7,5,Notre Dame (1),Ind,4-0,437,
360,8,8,Tennessee,SEC,5-0,413,
361,9,11,Fordham (1),Ind,3-0-1,370,
362,10,14,Oklahoma,Big 6,4-0,116,W 14-0 H Nebraska
363,11,9,Duke,Southern,5-0,114,
364,12,18,Northwestern,Big Ten,3-0-1,55,
365,13,12,Michigan,Big Ten,3-1,36,W 15-13 A Yale
366,14,NR,Holy Cross,Ind,4-1,15,W 29-6 H Georgia
367,15,20,Villanova,Ind,4-0,14,W 13-6 H Detroit Mercy
368,16,13,Carnegie Mellon,Ind,3-1,13,
369,17,NR,Cornell,Ind,3-1,12,W 21-6 H Penn State
370,18,15,Alabama,SEC,4-1,11,
371,19,NR,USC,Pacific Coast,4-1,10,
372,20,NR,Ohio State,Big Ten,2-1-1,7,
373,NR,17,Baylor,Southwest,,0,
374,NR,19,North Carolina,Southern,,0,
375,NR,10,Syracuse,Ind,,0,
376,NR,16,Vanderbilt,SEC,,0,
377,1,1,Pittsburgh (105),Ind,6-0,1139,W 24-13 H #9 Fordham
378,2,4,TCU (8),Southwest,6-0,901,W 39-7 H Baylor
379,3,3,California,Pacific Coast,7-0,692,
380,4,7,Notre Dame,Ind,5-0,670,
381,5,6,Dartmouth,Ind,6-0,624,W 24-6 A Yale
382,6,8,Tennessee (1),SEC,6-0,610,
383,7,12,Northwestern,Big Ten,4-0-1,406,
384,8,5,Santa Clara,Ind,5-0,390,
385,9,11,Duke,Southern,6-0,274,
386,10,9,Fordham,Ind,3-1-1,149,
387,11,10,Oklahoma,Big 6,5-0,139,W 28-6 H Tulsa
388,12,2,Minnesota,Big Ten,4-1,125,
389,13,14,Holy Cross,Ind,5-1,42,W 21-0 H Colgate
390,13,19,USC,Pacific Coast,5-1,42,
391,15,18,Alabama,SEC,5-1,13,
392,16,17,Cornell,Ind,4-1,12,W 23-7 A Columbia
393,16,13,Michigan,Big Ten,4-1,12,W 14-0 H Illinois
394,18,NR,Iowa State,Big 6,6-0,11,W 7-0 A Marquette
395,19,16,Carnegie Mellon,Ind,4-1,7,
396,19,NR,Texas A&M,Southwest,3-2-1,7,
397,NR,20,Ohio State,Big Ten,,0,
398,NR,15,Villanova,Ind,,0,
399,1,2,TCU (48),Southwest,7-0,986,W 21-0 A Tulsa
400,2,4,Notre Dame (41),Ind,6-0,970,
401,3,1,Pittsburgh (14),Ind,6-1,790,L 20-10 H #19 Carnegie Mellon
402,4,6,Tennessee (6),SEC,7-0,667,
403,5,5,Dartmouth,Ind,7-0,648,W 44-6 H Dickinson
404,6,19,Carnegie Mellon,Ind,5-1,510,
405,7,9,Duke,Southern,6-0,389,
406,8,8,Santa Clara (1),Ind,6-0,379,
407,9,13,USC (2),Pacific Coast,6-1,289,
408,10,11,Oklahoma (1),Big 6,6-0,194,W 26-0 H Kansas State
409,11,13,Holy Cross,Ind,6-1,166,W 33-0 H Temple
410,12,12,Minnesota,Big Ten,5-1,163,
411,13,10,Fordham,Ind,4-1-1,86,
412,14,3,California,Pacific Coast,7-1,62,
413,15,NR,Wisconsin,Big Ten,4-2,32,
414,16,15,Alabama,SEC,6-1,31,
415,17,7,Northwestern,Big Ten,4-1-1,29,
416,18,16,Michigan (1),Big Ten,5-1,18,W 19-13 H Penn
417,19,NR,Villanova,Ind,5-0-1,17,W 25-12 H Auburn
418,20,16,Cornell,Ind,4-1,16,DNP
419,NR,18,Iowa State,Big 6,,0,
420,NR,19,Texas A&M,Southwest,,0,
421,1,2,Notre Dame (60),Ind,7-0,887,W 19-0 H #12 Minnesota
422,2,1,TCU (19),Southwest,8-0,786,W 28-6 H Texas
423,3,4,Tennessee (5),SEC,8-0,639,
424,4,7,Duke (5),Southern,7-0,586,
425,5,3,Pittsburgh (2),Ind,7-1,532,
426,6,6,Carnegie Mellon,Ind,6-1,407,
427,7,10,Oklahoma (1),Big 6,7-0,315,W 21-0 H Missouri
428,8,20,Cornell,Ind,5-1,194,W 14-7 H Dartmouth
429,9,14,California,Pacific Coast,8-1,138,
430,10,11,Holy Cross,Ind,7-1,130,W 14-12 H Brown
431,11,8,Santa Clara,Ind,6-1,79,
432,12,15,Wisconsin,Big Ten,5-2,52,
433,13,9,USC,Pacific Coast,6-2,40,
434,14,5,Dartmouth,Ind,7-1,38,L 14-7 A Cornell
435,15,19,Villanova,Ind,6-0-1,26,W 20-7 N Temple
436,16,17,Northwestern,Big Ten,4-1-2,23,
437,17,18,Michigan,Big Ten,5-1-1,19,T 0-0 H Northwestern
438,18,13,Fordham,Ind,4-1-2,18,
439,19,NR,Texas Tech,BIAA,8-0,17,
440,20,16,Alabama,SEC,6-1-1,16,
441,NR,12,Minnesota,Big Ten,,0,
442,1,1,Notre Dame (48),Ind,7-0,807,W 9-7 A #16 Northwestern
443,2,2,TCU (28),Southwest,9-0,746,W 29-7 A Rice
444,3,4,Duke (3),Southern,8-0,553,
445,4,5,Pittsburgh (2),Ind,8-1,523,
446,4,3,Tennessee (3),SEC,8-0,523,
447,6,7,Oklahoma,Big 6,8-0,351,W 10-0 A Iowa State
448,7,6,Carnegie Mellon,Ind,6-1,336,
449,8,NR,Minnesota,Big Ten,6-2,152,
450,9,9,California,Pacific Coast,9-1,151,
451,10,8,Cornell,Ind,5-1,147,DNP
452,11,10,Holy Cross,Ind,7-1,79,DNP
453,12,17,Michigan,Big Ten,6-1-1,52,W 18-0 A Ohio State
454,13,14,Dartmouth,Ind,7-1,38,DNP
455,14,13,USC,Pacific Coast,6-2,36,
456,15,16,Northwestern,Big Ten,4-2-2,35,
457,16,15,Villanova,Ind,7-0-1,33,W 39-6 A Boston
458,17,19,Texas Tech,BIAA,9-0,25,
459,18,18,Fordham,Ind,5-1-2,21,
460,19,11,Santa Clara,Ind,6-1,13,
461,20,NR,Georgetown,Ind,8-0,11,W 14-7 A Maryland
462,NR,20,Alabama,SEC,,0,
463,NR,12,Wisconsin,Big Ten,,0,
464,1,1,Notre Dame (48),Ind,8-0,823,DNP
465,2,2,TCU (23),Southwest,10-0,782,W 20-7 A SMU
466,3,3,Duke (15),Southern,9-0,733,
467,4,4,Tennessee (4),SEC,9-0,607,
468,5,6,Oklahoma,Big 6,9-0,363,W 19-0 A Oklahoma State
469,6,7,Carnegie Mellon,Ind,7-1,345,
470,7,4,Pittsburgh,Ind,8-2,251,
471,8,14,USC,Pacific Coast,7-2,194,
472,9,11,Holy Cross,Ind,8-1,189,W 29-7 A Boston College
473,10,8,Minnesota,Big Ten,6-2,177,
474,11,10,Cornell,Ind,5-1-1,52,T 0-0 A Penn
475,12,9,California,Pacific Coast,9-1,51,
476,13,18,Fordham,Ind,6-1-2,41,W 25-0 N New York
477,14,17,Texas Tech,BIAA,10-0,39,
478,15,16,Villanova,Ind,8-0-1,38,W 20-0 A Manhattan
479,16,12,Michigan,Big Ten,6-1-1,37,DNP
480,17,NR,Alabama,SEC,7-1-1,23,
481,18,NR,Tulane,SEC,7-2-1,17,W 14-0 A LSU
482,19,15,Northwestern,Big Ten,4-2-2,15,
483,20,13,Dartmouth,Ind,7-2,14,L 23-13 A Stanford
484,NR,20,Georgetown,Ind,,0,
485,NR,19,Santa Clara,Ind,,0,
486,1,2,TCU (55),Southwest,10-0,868,DNP
487,2,4,Tennessee (16),SEC,10-0,706,
488,3,3,Duke (1),Southern,9-0,679,
